"State","Congressional District","Representative","Party","Total Applicants","Total Funding","Funding per Applicant","Number of ZIP Codes"
"Alabama","Alabama District 1","Barry Moore","Republican",503,568276.8,1129.77495029821,30
"Alabama","Alabama District 2","Shomari Figures","Democrat",835,2516723.63,3014.0402754491,20
"Alabama","Alabama District 3","Mike Rogers","Republican",467,1040807.83,2228.71055674518,30
"Alabama","Alabama District 4","Robert B. Aderholt","Republican",13,14587.29,1122.09923076923,4
"Alabama","Alabama District 5","Dale W. Strong","Republican",89,65974.3,741.284269662921,9
"Alabama","Alabama District 6","Gary J. Palmer","Republican",1130,2428168.54,2148.82171681416,41
"Alabama","Alabama District 7","Terri A. Sewell","Democrat",4437,7504140.85,1691.26455938697,55
"Alaska","Alaska At-Large","Nicholas J. Begich III","Republican",4210,55222144.7,13116.8989786223,69
"Arizona","Arizona District 1","David Schweikert","Republican",293,555254.27,1895.06576791809,21
"Arizona","Arizona District 2","Elijah Crane","Republican",103,1177369.92,11430.7759223301,26
"Arizona","Arizona District 3","Yassamin Ansari","Democrat",59,0,0,19
"Arizona","Arizona District 4","Greg Stanton","Democrat",99,162832.28,1644.7705050505,14
"Arizona","Arizona District 5","Andy Biggs","Republican",44,0,0,16
"Arizona","Arizona District 6","Juan Ciscomani","Republican",71,0,0,29
"Arizona","Arizona District 7","Adelita S. Grijalva","Democrat",90,0,0,25
"Arizona","Arizona District 8","Abraham J. Hamadeh","Republican",34,0,0,15
"Arizona","Arizona District 9","Paul A. Gosar","Republican",39,0,0,22
"Arkansas","Arkansas District 1","Eric A. ""Rick"" Crawford","Republican",7536,23886464.27,3169.64759421444,137
"Arkansas","Arkansas District 2","J. French Hill","Republican",10335,10790481.17,1044.07171456217,38
"Arkansas","Arkansas District 3","Steve Womack","Republican",5355,6177140.48,1153.52763398693,22
"Arkansas","Arkansas District 4","Bruce Westerman","Republican",1639,5803368.26,3540.79820622331,18
"California","California District 1",NA,NA,830,983853.17,1185.36526506024,41
"California","California District 2","Jared Huffman","Democrat",1355,5695668.72,4203.4455498155,37
"California","California District 3","Kevin Kiley","Independent",2900,5865008.3,2022.41665517241,61
"California","California District 4","Mike Thompson","Democrat",1,0,0,1
"California","California District 5","Tom McClintock","Republican",3486,12891612.82,3698.11039013196,59
"California","California District 6","Ami Bera","Democrat",1568,1385727.49,883.754776785714,25
"California","California District 7","Doris O. Matsui","Democrat",1907,1377152.68,722.156622968013,26
"California","California District 8","John Garamendi","Democrat",521,804247.31,1543.66086372361,15
"California","California District 9","Josh Harder","Democrat",2009,3625027.1,1804.393777999,26
"California","California District 10","Mark DeSaulnier","Democrat",1159,3069066.23,2648.0295340811,27
"California","California District 11","Nancy Pelosi","Democrat",0,0,NA,0
"California","California District 12","Lateefah Simon","Democrat",1349,3372761.64,2500.19395107487,25
"California","California District 13","Adam Gray","Democrat",3392,5493444.04,1619.52949292453,30
"California","California District 14","Eric Swalwell","Democrat",714,2260717.11,3166.27046218487,17
"California","California District 15","Kevin Mullin","Democrat",909,3624830.25,3987.71204620462,16
"California","California District 16","Sam T. Liccardo","Democrat",778,2732855.84,3512.6681748072,34
"California","California District 17","Ro Khanna","Democrat",114,72964.38,640.038421052632,16
"California","California District 18","Zoe Lofgren","Democrat",4706,13688389.99,2908.71015512112,30
"California","California District 19","Jimmy Panetta","Democrat",6553,26473689.76,4039.934344575,43
"California","California District 20","Vince Fong","Republican",2195,6617712.12,3014.90301594533,38
"California","California District 21","Jim Costa","Democrat",309,531217.02,1719.14893203884,11
"California","California District 22","David G. Valadao","Republican",706,1292812.43,1831.17907932011,22
"California","California District 23","Jay Obernolte","Republican",2377,3939740.84,1657.44250736222,50
"California","California District 24","Salud O. Carbajal","Democrat",3702,9396292.46,2538.16652079957,38
"California","California District 25","Raul Ruiz","Democrat",4,0,0,3
"California","California District 26","Julia Brownley","Democrat",2238,2097516.15,937.227949061662,23
"California","California District 27","George Whitesides","Democrat",3630,1665894.98,458.924236914601,19
"California","California District 28","Judy Chu","Democrat",36170,88407669.96,2444.22642963782,32
"California","California District 29","Luz M. Rivas","Democrat",6634,1881113.92,283.556514923123,14
"California","California District 30","Laura Friedman","Democrat",47390,10126550.56,213.685388478582,30
"California","California District 31","Gilbert Ray Cisneros, Jr.","Democrat",2466,508473.58,206.193665855637,19
"California","California District 32","Brad Sherman","Democrat",29451,62696650.57,2128.84623849784,28
"California","California District 33","Pete Aguilar","Democrat",211,139979.61,663.410473933649,14
"California","California District 34","Jimmy Gomez","Democrat",40526,541159.51,13.3533906627844,19
"California","California District 35","Norma J. Torres","Democrat",460,47707.6,103.712173913043,13
"California","California District 36","Ted Lieu","Democrat",8818,1406937.69,159.552924699478,25
"California","California District 37","Sydney Kamlager-Dove","Democrat",54704,1154131.13,21.097746599883,21
"California","California District 38","Linda T. Sánchez","Democrat",1171,116179.73,99.2141161400512,17
"California","California District 39","Mark Takano","Democrat",3,0,0,3
"California","California District 40","Young Kim","Republican",13,7481.61,575.508461538461,2
"California","California District 41","Ken Calvert","Republican",1,0,0,1
"California","California District 42","Robert Garcia","Democrat",6117,978705.09,159.997562530652,22
"California","California District 43","Maxine Waters","Democrat",19824,1742970.48,87.9222397094431,22
"California","California District 44","Nanette Diaz Barragán","Democrat",1918,1052321.83,548.655802919708,13
"California","California District 45","Derek Tran","Democrat",102,300,2.94117647058824,3
"California","California District 46","J. Luis Correa","Democrat",1,0,0,1
"California","California District 47","Dave Min","Democrat",0,0,NA,0
"California","California District 48","Darrell Issa","Republican",718,2302678.24,3207.07275766017,28
"California","California District 49","Mike Levin","Democrat",119,155265.31,1304.75050420168,13
"California","California District 50","Scott H. Peters","Democrat",787,1501633.1,1908.04714104193,22
"California","California District 51","Sara Jacobs","Democrat",2114,7994273.21,3781.58619205298,17
"California","California District 52","Juan Vargas","Democrat",3879,15857401.97,4088.01288218613,16
"Colorado","Colorado District 1","Diana DeGette","Democrat",0,0,NA,0
"Colorado","Colorado District 2","Joe Neguse","Democrat",3193,2134206.55,668.401675540244,15
"Colorado","Colorado District 3","Jeff Hurd","Republican",0,0,NA,0
"Colorado","Colorado District 4","Lauren Boebert","Republican",0,0,NA,0
"Colorado","Colorado District 5","Jeff Crank","Republican",0,0,NA,0
"Colorado","Colorado District 6","Jason Crow","Democrat",0,0,NA,0
"Colorado","Colorado District 7","Brittany Pettersen","Democrat",1,0,0,1
"Colorado","Colorado District 8","Gabe Evans","Republican",7,500,71.4285714285714,1
"Connecticut","Connecticut District 1","John B. Larson","Democrat",15,1050,70,9
"Connecticut","Connecticut District 2","Joe Courtney","Democrat",225,619140.63,2751.73613333333,24
"Connecticut","Connecticut District 3","Rosa L. DeLauro","Democrat",636,2309722.9,3631.63977987421,32
"Connecticut","Connecticut District 4","James A. Himes","Democrat",2866,13386264.33,4670.7133042568,36
"Connecticut","Connecticut District 5","Jahana Hayes","Democrat",1274,8248662.84,6474.61761381476,35
"Delaware","Delaware At-Large","Sarah McBride","Democrat",0,0,NA,0
"District of Columbia","District of Columbia District 98",NA,NA,0,0,NA,0
"Florida","Florida District 1","Jimmy Patronis","Republican",248,2800,11.2903225806452,35
"Florida","Florida District 2","Neal P. Dunn","Republican",40151,61933934.6,1542.52533187218,71
"Florida","Florida District 3","Kat Cammack","Republican",81753,128398008.5,1570.56020574169,74
"Florida","Florida District 4","Aaron Bean","Republican",20599,16593584.02,805.552891887956,29
"Florida","Florida District 5","John H. Rutherford","Republican",10424,5558375.18,533.228624328473,21
"Florida","Florida District 6","Randy Fine","Republican",92521,101928041.7,1101.67466521114,57
"Florida","Florida District 7","Cory Mills","Republican",103548,115151995.74,1112.06392919226,27
"Florida","Florida District 8","Mike Haridopolos","Republican",37879,24901744.7,657.40237862668,36
"Florida","Florida District 9","Darren Soto","Democrat",95592,58123011.65,608.032174763578,24
"Florida","Florida District 10","Maxwell Frost","Democrat",96268,66863191.24,694.552616030249,25
"Florida","Florida District 11","Daniel Webster","Republican",66533,39758225.32,597.571510678911,39
"Florida","Florida District 12","Gus M. Bilirakis","Republican",111602,227796109.71,2041.14719906453,45
"Florida","Florida District 13","Anna Paulina Luna","Republican",232787,362513489.7,1557.27549089941,39
"Florida","Florida District 14","Kathy Castor","Democrat",289168,331459130.81,1146.25107484231,29
"Florida","Florida District 15","Laurel M. Lee","Republican",182633,131156949.82,718.144857829636,29
"Florida","Florida District 16","Vern Buchanan","Republican",241688,257603311.63,1065.85064889444,33
"Florida","Florida District 17","W. Gregory Steube","Republican",255169,459054165.8,1799.02012313408,42
"Florida","Florida District 18","Scott Franklin","Republican",155069,128453583.54,828.36404142672,55
"Florida","Florida District 19","Byron Donalds","Republican",210479,467276540.14,2220.06252471743,38
"Florida","Florida District 20","Sheila Cherfilus-McCormick","Democrat",25859,14966169.89,578.760582002398,23
"Florida","Florida District 21","Brian J. Mast","Republican",24629,16852793.14,684.266236550408,32
"Florida","Florida District 22","Lois Frankel","Democrat",20052,2823174.22,140.792650109715,24
"Florida","Florida District 23","Jared Moskowitz","Democrat",4583,2367015.33,516.477270346934,26
"Florida","Florida District 24","Frederica S. Wilson","Democrat",760,395492.82,520.385289473684,21
"Florida","Florida District 25","Debbie Wasserman Schultz","Democrat",9373,25423116.25,2712.37770724421,20
"Florida","Florida District 26","Mario Diaz-Balart","Republican",28531,32823570.28,1150.45285058358,24
"Florida","Florida District 27","Maria Elvira Salazar","Republican",187,10198.37,54.5367379679144,24
"Florida","Florida District 28","Carlos A. Gimenez","Republican",729,333176.94,457.032839506173,25
"Georgia","Georgia District 1","Earl L. ""Buddy"" Carter","Republican",95378,71616174.86,750.86681268217,67
"Georgia","Georgia District 2","Sanford D. Bishop, Jr.","Democrat",2049,1641913.06,801.324089799902,14
"Georgia","Georgia District 3","Brian Jack","Republican",5491,4058519.57,739.122121653615,23
"Georgia","Georgia District 4","Henry C. ""Hank"" Johnson, Jr.","Democrat",813,406460.77,499.951746617466,9
"Georgia","Georgia District 5","Nikema Williams","Democrat",7839,7438242.71,948.876477867075,28
"Georgia","Georgia District 6","Lucy McBath","Democrat",254,148361.14,584.098976377953,6
"Georgia","Georgia District 7","Richard McCormick","Republican",81,35773.92,441.653333333333,6
"Georgia","Georgia District 8","Austin Scott","Republican",93892,117502292.09,1251.46223416265,75
"Georgia","Georgia District 9","Andrew S. Clyde","Republican",479,440452.92,919.525929018789,14
"Georgia","Georgia District 10","Mike Collins","Republican",5775,4007212.41,693.889594805195,22
"Georgia","Georgia District 11","Barry Loudermilk","Republican",3,300,100,3
"Georgia","Georgia District 12","Rick W. Allen","Republican",203212,207081022.97,1019.0393430014,93
"Georgia","Georgia District 13","David Scott","Democrat",2243,1599881.86,713.277690592956,9
"Georgia","Georgia District 14",NA,NA,1,0,0,1
"Hawaii","Hawaii District 1","Ed Case","Democrat",30,4500,150,13
"Hawaii","Hawaii District 2","Jill N. Tokuda","Democrat",17371,72441644.17,4170.26332220367,27
"Idaho","Idaho District 1","Russ Fulcher","Republican",0,0,NA,0
"Idaho","Idaho District 2","Michael K. Simpson","Republican",0,0,NA,0
"Illinois","Illinois District 1","Jonathan L. Jackson","Democrat",34994,90130463.56,2575.59763273704,21
"Illinois","Illinois District 2","Robin L. Kelly","Democrat",73882,227661323.77,3081.4179877372,29
"Illinois","Illinois District 3","Delia C. Ramirez","Democrat",13177,56353510.13,4276.65706382333,10
"Illinois","Illinois District 4","Jesús G. ""Chuy"" García","Democrat",20688,80308473.67,3881.8867783256,19
"Illinois","Illinois District 5","Mike Quigley","Democrat",1711,4143818.05,2421.86911163063,18
"Illinois","Illinois District 6","Sean Casten","Democrat",4246,10921698.31,2572.23229156854,25
"Illinois","Illinois District 7","Danny K. Davis","Democrat",22015,77060557.08,3500.36598137633,29
"Illinois","Illinois District 8","Raja Krishnamoorthi","Democrat",304,572391.91,1882.868125,11
"Illinois","Illinois District 9","Janice D. Schakowsky","Democrat",1006,2348159.28,2334.15435387674,18
"Illinois","Illinois District 10","Bradley Scott Schneider","Democrat",66,43342.44,656.703636363636,5
"Illinois","Illinois District 11","Bill Foster","Democrat",283,979924.1,3462.62932862191,7
"Illinois","Illinois District 12","Mike Bost","Republican",3788,10792737.62,2849.19155755016,29
"Illinois","Illinois District 13","Nikki Budzinski","Democrat",15197,55926941.08,3680.13035993946,14
"Illinois","Illinois District 14","Lauren Underwood","Democrat",1858,3077834.38,1656.53088266954,16
"Illinois","Illinois District 15","Mary E. Miller","Republican",60,276107.03,4601.78383333333,8
"Illinois","Illinois District 16","Darin LaHood","Republican",1658,3104687.8,1872.54993968637,21
"Illinois","Illinois District 17","Eric Sorensen","Democrat",1893,4698268.48,2481.91678816693,21
"Indiana","Indiana District 1","Frank J. Mrvan","Democrat",832,417805.58,502.170168269231,25
"Indiana","Indiana District 2","Rudy Yakym III","Republican",0,0,NA,0
"Indiana","Indiana District 3","Marlin A. Stutzman","Republican",331,267549.54,808.306767371601,24
"Indiana","Indiana District 4","James R. Baird","Republican",424,263568.64,621.624150943396,26
"Indiana","Indiana District 5","Victoria Spartz","Republican",223,227137.48,1018.55372197309,12
"Indiana","Indiana District 6","Jefferson Shreve","Republican",320,119848.63,374.52696875,9
"Indiana","Indiana District 7","André Carson","Democrat",1,225.33,225.33,1
"Indiana","Indiana District 8","Mark B. Messmer","Republican",330,1328447.7,4025.59909090909,13
"Indiana","Indiana District 9","Erin Houchin","Republican",50,11491.09,229.8218,9
"Iowa","Iowa District 1","Mariannette Miller-Meeks","Republican",494,1902629.7,3851.47712550607,28
"Iowa","Iowa District 2","Ashley Hinson","Republican",1,300,300,1
"Iowa","Iowa District 3","Zachary Nunn","Republican",1675,2698307.63,1610.92992835821,61
"Iowa","Iowa District 4","Randy Feenstra","Republican",7983,70025710.11,8771.85395340098,149
"Kansas","Kansas District 1","Tracey Mann","Republican",1,0,0,1
"Kansas","Kansas District 2","Derek Schmidt","Republican",4,1586.25,396.5625,4
"Kansas","Kansas District 3","Sharice Davids","Democrat",2,700,350,2
"Kansas","Kansas District 4","Ron Estes","Republican",0,0,NA,0
"Kentucky","Kentucky District 1","James Comer","Republican",12571,27467602.26,2184.99739559303,91
"Kentucky","Kentucky District 2","Brett Guthrie","Republican",8022,18646709.74,2324.44648965345,106
"Kentucky","Kentucky District 3","Morgan McGarvey","Democrat",1091,2739523.06,2511.02021998167,31
"Kentucky","Kentucky District 4","Thomas Massie","Republican",1110,5645210.58,5085.7752972973,56
"Kentucky","Kentucky District 5","Harold Rogers","Republican",29774,194264873.69,6524.64813898032,278
"Kentucky","Kentucky District 6","Andy Barr","Republican",1474,7660750.28,5197.25256445047,40
"Louisiana","Louisiana District 1","Steve Scalise","Republican",283522,508309473.04,1792.83961399821,57
"Louisiana","Louisiana District 2","Troy A. Carter","Democrat",280331,442817495.45,1579.62371428775,58
"Louisiana","Louisiana District 3","Clay Higgins","Republican",28228,29743976.63,1053.70471269661,50
"Louisiana","Louisiana District 4","Mike Johnson","Republican",7498,5679144.17,757.421201653774,100
"Louisiana","Louisiana District 5","Julia Letlow","Republican",60876,99228878.9,1630.01640876536,116
"Louisiana","Louisiana District 6","Cleo Fields","Democrat",207041,268216250.84,1295.47408890027,58
"Maine","Maine District 1","Chellie Pingree","Democrat",1838,4184896.36,2276.87505984766,120
"Maine","Maine District 2","Jared F. Golden","Democrat",2961,7882316.06,2662.04527524485,173
"Maryland","Maryland District 1","Andy Harris","Republican",0,0,NA,0
"Maryland","Maryland District 2","Johnny Olszewski, Jr.","Democrat",0,0,NA,0
"Maryland","Maryland District 3","Sarah Elfreth","Democrat",0,0,NA,0
"Maryland","Maryland District 4","Glenn Ivey","Democrat",1,0,0,1
"Maryland","Maryland District 5","Steny H. Hoyer","Democrat",0,0,NA,0
"Maryland","Maryland District 6","April McClain Delaney","Democrat",0,0,NA,0
"Maryland","Maryland District 7","Kweisi Mfume","Democrat",0,0,NA,0
"Maryland","Maryland District 8","Jamie Raskin","Democrat",0,0,NA,0
"Massachusetts","Massachusetts District 1","Richard E. Neal","Democrat",10,30459.26,3045.926,6
"Massachusetts","Massachusetts District 2","James P. McGovern","Democrat",909,5124416.49,5637.42188118812,27
"Massachusetts","Massachusetts District 3","Lori Trahan","Democrat",24,77387.51,3224.47958333333,6
"Massachusetts","Massachusetts District 4","Jake Auchincloss","Democrat",450,2381866.7,5293.03711111111,15
"Massachusetts","Massachusetts District 5","Katherine M. Clark","Democrat",0,0,NA,0
"Massachusetts","Massachusetts District 6","Seth Moulton","Democrat",1,0,0,1
"Massachusetts","Massachusetts District 7","Ayanna Pressley","Democrat",0,0,NA,0
"Massachusetts","Massachusetts District 8","Stephen F. Lynch","Democrat",2,4181.24,2090.62,2
"Massachusetts","Massachusetts District 9","William R. Keating","Democrat",25,53345.12,2133.8048,10
"Michigan","Michigan District 1","Jack Bergman","Republican",0,0,NA,0
"Michigan","Michigan District 2","John R. Moolenaar","Republican",203,59039.6,290.835467980296,21
"Michigan","Michigan District 3","Hillary J. Scholten","Democrat",711,328013.61,461.341223628692,19
"Michigan","Michigan District 4","Bill Huizenga","Republican",1,0,0,1
"Michigan","Michigan District 5","Tim Walberg","Republican",1242,3354291.24,2700.71758454106,16
"Michigan","Michigan District 6","Debbie Dingell","Democrat",4852,9228781.23,1902.05713726298,29
"Michigan","Michigan District 7","Tom Barrett","Republican",2185,1985779.78,908.823697940503,44
"Michigan","Michigan District 8","Kristen McDonald Rivet","Democrat",1,0,0,1
"Michigan","Michigan District 9","Lisa C. McClain","Republican",1676,2764702.97,1649.58411097852,30
"Michigan","Michigan District 10","John James","Republican",12649,25214907.94,1993.4309384141,26
"Michigan","Michigan District 11","Haley M. Stevens","Democrat",8331,16405043.56,1969.15659104549,38
"Michigan","Michigan District 12","Rashida Tlaib","Democrat",95272,258982648.15,2718.35007294903,24
"Michigan","Michigan District 13","Shri Thanedar","Democrat",119691,317997724.44,2656.822354563,38
"Minnesota","Minnesota District 1","Brad Finstad","Republican",2189,8863118.97,4048.93511649155,101
"Minnesota","Minnesota District 2","Angie Craig","Democrat",250,1587782.39,6351.12956,13
"Minnesota","Minnesota District 3","Kelly Morrison","Democrat",0,0,NA,0
"Minnesota","Minnesota District 4","Betty McCollum","Democrat",0,0,NA,0
"Minnesota","Minnesota District 5","Ilhan Omar","Democrat",2,0,0,2
