"State","Congressional District","Representative","Party","Total Applicants","Total Funding","Funding per Applicant","Number of ZIP Codes"
"Minnesota","Minnesota District 6","Tom Emmer","Republican",0,0,NA,0
"Minnesota","Minnesota District 7","Michelle Fischbach","Republican",557,2258198.65,4054.21660682226,17
"Minnesota","Minnesota District 8","Pete Stauber","Republican",1275,4455972.84,3494.88065882353,69
"Mississippi","Mississippi District 1","Trent Kelly","Republican",2217,3899877.82,1759.07885430762,20
"Mississippi","Mississippi District 2","Bennie G. Thompson","Democrat",21298,41524637.83,1949.69658324725,77
"Mississippi","Mississippi District 3","Michael Guest","Republican",14764,60783776.87,4117.026339068,55
"Mississippi","Mississippi District 4","Mike Ezell","Republican",5175,10104259.2,1952.51385507246,31
"Missouri","Missouri District 1","Wesley Bell","Democrat",38619,101832989.67,2636.86241668609,40
"Missouri","Missouri District 2","Ann Wagner","Republican",3169,3173891.44,1001.54352792679,48
"Missouri","Missouri District 3","Robert F. Onder, Jr.","Republican",2226,4323336.41,1942.19964510332,47
"Missouri","Missouri District 4","Mark Alford","Republican",273,165444.88,606.025201465201,73
"Missouri","Missouri District 5","Emanuel Cleaver","Democrat",209,0,0,34
"Missouri","Missouri District 6","Sam Graves","Republican",134,0,0,62
"Missouri","Missouri District 7","Eric Burlison","Republican",363,371072.03,1022.23699724518,54
"Missouri","Missouri District 8","Jason Smith","Republican",3990,10697690.27,2681.12538095238,140
"Montana","Montana District 1","Ryan K. Zinke","Republican",6,14114.91,2352.485,5
"Montana","Montana District 2","Troy Downing","Republican",1729,22008510.06,12729.0399421631,43
"Nebraska","Nebraska District 1","Mike Flood","Republican",0,0,NA,0
"Nebraska","Nebraska District 2","Don Bacon","Republican",707,798350.31,1129.2083592645,30
"Nebraska","Nebraska District 3","Adrian Smith","Republican",226,166364.5,736.12610619469,5
"Nevada","Nevada District 1","Dina Titus","Democrat",0,0,NA,0
"Nevada","Nevada District 2","Mark E. Amodei","Republican",0,0,NA,0
"Nevada","Nevada District 3","Susie Lee","Democrat",0,0,NA,0
"Nevada","Nevada District 4","Steven Horsford","Democrat",0,0,NA,0
"New Hampshire","New Hampshire District 1","Chris Pappas","Democrat",0,0,NA,0
"New Hampshire","New Hampshire District 2","Maggie Goodlander","Democrat",0,0,NA,0
"New Jersey","New Jersey District 1","Donald Norcross","Democrat",873,426233.26,488.239702176403,19
"New Jersey","New Jersey District 2","Jefferson Van Drew","Republican",488,72219.6,147.990983606557,14
"New Jersey","New Jersey District 3","Herbert C. Conaway, Jr.","Democrat",667,677650.23,1015.96736131934,9
"New Jersey","New Jersey District 4","Christopher H. Smith","Republican",9,3100,344.444444444444,5
"New Jersey","New Jersey District 5","Josh Gottheimer","Democrat",7798,22949561.59,2943.00610284688,48
"New Jersey","New Jersey District 6","Frank Pallone, Jr.","Democrat",6798,20962192.37,3083.58228449544,28
"New Jersey","New Jersey District 7","Thomas H. Kean, Jr.","Republican",10270,35292880.96,3436.50252775073,73
"New Jersey","New Jersey District 8","Robert Menendez","Democrat",11500,37898071.2,3295.48445217391,19
"New Jersey","New Jersey District 9","Nellie Pou","Democrat",12024,33216224.93,2762.49375665336,42
"New Jersey","New Jersey District 10","LaMonica McIver","Democrat",15190,47124112.37,3102.31154509546,23
"New Jersey","New Jersey District 11",NA,NA,8582,25115605.38,2926.54455604754,50
"New Jersey","New Jersey District 12","Bonnie Watson Coleman","Democrat",9748,31581807.76,3239.82434961018,40
"New Mexico","New Mexico District 1","Melanie A. Stansbury","Democrat",4397,20746452.53,4718.31988401183,34
"New Mexico","New Mexico District 2","Gabe Vasquez","Democrat",614,3785955.9,6166.05195439739,46
"New Mexico","New Mexico District 3","Teresa Leger Fernandez","Democrat",6147,23681599.93,3852.54594598991,76
"New York","New York District 1","Nick LaLota","Republican",2693,3305959.63,1227.61219086521,57
"New York","New York District 2","Andrew R. Garbarino","Republican",2078,601903.74,289.65531280077,42
"New York","New York District 3","Thomas R. Suozzi","Democrat",4998,13127935.28,2626.63771108443,43
"New York","New York District 4","Laura Gillen","Democrat",2442,1966505.14,805.28466011466,31
"New York","New York District 5","Gregory W. Meeks","Democrat",4894,9852723.86,2013.2251450756,22
"New York","New York District 6","Grace Meng","Democrat",10608,35939372.98,3387.94994155354,16
"New York","New York District 7","Nydia M. Velázquez","Democrat",4240,8961244.72,2113.50111320755,13
"New York","New York District 8","Hakeem S. Jeffries","Democrat",6900,14401718.2,2087.20553623188,11
"New York","New York District 9","Yvette D. Clarke","Democrat",4842,11955682.6,2469.16204047914,9
"New York","New York District 10","Daniel S. Goldman","Democrat",1943,3430896.38,1765.77271230057,12
"New York","New York District 11","Nicole Malliotakis","Republican",8201,24640908.13,3004.62237897817,16
"New York","New York District 12","Jerrold Nadler","Democrat",5,8825.49,1765.098,5
"New York","New York District 13","Adriano Espaillat","Democrat",718,518313.81,721.885529247911,7
"New York","New York District 14","Alexandria Ocasio-Cortez","Democrat",9388,28054362.42,2988.32151896038,17
"New York","New York District 15","Ritchie Torres","Democrat",5936,10675594.37,1798.44918632075,13
"New York","New York District 16","George Latimer","Democrat",13507,47392937.65,3508.76861257126,36
"New York","New York District 17","Michael Lawler","Republican",3065,6020032.8,1964.12163132137,64
"New York","New York District 18","Patrick Ryan","Democrat",1522,3652344.7,2399.70085413929,61
"New York","New York District 19","Josh Riley","Democrat",7,11069.5,1581.35714285714,6
"New York","New York District 20","Paul Tonko","Democrat",1,0,0,1
"New York","New York District 21","Elise M. Stefanik","Republican",129,1251737.88,9703.39441860465,12
"New York","New York District 22","John W. Mannion","Democrat",6,500,83.3333333333333,5
"New York","New York District 23","Nicholas A. Langworthy","Republican",4,1000,250,4
"New York","New York District 24","Claudia Tenney","Republican",4,0,0,4
"New York","New York District 25","Joseph D. Morelle","Democrat",4,0,0,4
"New York","New York District 26","Timothy M. Kennedy","Democrat",3,1000,333.333333333333,3
"North Carolina","North Carolina District 1","Donald G. Davis","Democrat",890,271330.78,304.86604494382,77
"North Carolina","North Carolina District 2","Deborah K. Ross","Democrat",162,4200,25.9259259259259,18
"North Carolina","North Carolina District 3","Gregory F. Murphy","Republican",360,2100,5.83333333333333,59
"North Carolina","North Carolina District 4","Valerie P. Foushee","Democrat",103,8400,81.5533980582524,19
"North Carolina","North Carolina District 5","Virginia Foxx","Republican",24275,57106624.7,2352.48711431514,69
"North Carolina","North Carolina District 6","Addison P. McDowell","Republican",1424,1595444.15,1120.39617275281,27
"North Carolina","North Carolina District 7","David Rouzer","Republican",261,4800,18.3908045977011,46
"North Carolina","North Carolina District 8","Mark Harris","Republican",3268,1606373.91,491.546484088127,41
"North Carolina","North Carolina District 9","Richard Hudson","Republican",180,18150,100.833333333333,31
"North Carolina","North Carolina District 10","Pat Harrigan","Republican",10668,9403376.29,881.456345144357,38
"North Carolina","North Carolina District 11","Chuck Edwards","Republican",172073,427619254.66,2485.10373306678,89
"North Carolina","North Carolina District 12","Alma S. Adams","Democrat",12231,5105239.13,417.401613114218,17
"North Carolina","North Carolina District 13","Brad Knott","Republican",277,196796.66,710.45725631769,36
"North Carolina","North Carolina District 14","Tim Moore","Republican",57832,62893594.51,1087.52238397427,55
"North Dakota","North Dakota At-Large","Julie Fedorchak","Republican",2,1050,525,2
"Ohio","Ohio District 1","Greg Landsman","Democrat",1,0,0,1
"Ohio","Ohio District 2","David J. Taylor","Republican",0,0,NA,0
"Ohio","Ohio District 3","Joyce Beatty","Democrat",4,0,0,2
"Ohio","Ohio District 4","Jim Jordan","Republican",964,3333921.64,3458.42493775934,34
"Ohio","Ohio District 5","Robert E. Latta","Republican",88,156026.77,1773.03147727273,13
"Ohio","Ohio District 6","Michael A. Rulli","Republican",1,1000,1000,1
"Ohio","Ohio District 7","Max L. Miller","Republican",0,0,NA,0
"Ohio","Ohio District 8","Warren Davidson","Republican",66,19653.64,297.782424242424,7
"Ohio","Ohio District 9","Marcy Kaptur","Democrat",1,0,0,1
"Ohio","Ohio District 10","Michael R. Turner","Republican",0,0,NA,0
"Ohio","Ohio District 11","Shontel M. Brown","Democrat",1,0,0,1
"Ohio","Ohio District 12","Troy Balderson","Republican",197,200662.12,1018.58944162437,11
"Ohio","Ohio District 13","Emilia Strong Sykes","Democrat",2,700,350,2
"Ohio","Ohio District 14","David P. Joyce","Republican",1,0,0,1
"Ohio","Ohio District 15","Mike Carey","Republican",22,37756.65,1716.21136363636,6
"Oklahoma","Oklahoma District 1","Kevin Hern","Republican",2146,1100674.98,512.896076421249,37
"Oklahoma","Oklahoma District 2","Josh Brecheen","Republican",4298,9103063.94,2117.97671940438,120
"Oklahoma","Oklahoma District 3","Frank D. Lucas","Republican",2534,8326634.56,3285.96470402526,87
"Oklahoma","Oklahoma District 4","Tom Cole","Republican",3057,8137045.55,2661.77479555119,70
"Oklahoma","Oklahoma District 5","Stephanie I. Bice","Republican",4742,7659545.4,1615.25630535639,63
"Oregon","Oregon District 1","Suzanne Bonamici","Democrat",0,0,NA,0
"Oregon","Oregon District 2","Cliff Bentz","Republican",0,0,NA,0
"Oregon","Oregon District 3","Maxine Dexter","Democrat",0,0,NA,0
"Oregon","Oregon District 4","Val T. Hoyle","Democrat",0,0,NA,0
"Oregon","Oregon District 5","Janelle S. Bynum","Democrat",0,0,NA,0
"Oregon","Oregon District 6","Andrea Salinas","Democrat",0,0,NA,0
"Pennsylvania","Pennsylvania District 1","Brian K. Fitzpatrick","Republican",3444,5280835.35,1533.34359756098,57
"Pennsylvania","Pennsylvania District 2","Brendan F. Boyle","Democrat",18962,30980182.26,1633.80351545196,21
"Pennsylvania","Pennsylvania District 3","Dwight Evans","Democrat",31574,53846611.06,1705.40986444543,21
"Pennsylvania","Pennsylvania District 4","Madeleine Dean","Democrat",4694,10195898.75,2172.11306987644,41
"Pennsylvania","Pennsylvania District 5","Mary Gay Scanlon","Democrat",12950,19391121.6,1497.38390733591,44
"Pennsylvania","Pennsylvania District 6","Chrissy Houlahan","Democrat",2844,4910801.55,1726.72347046414,33
"Pennsylvania","Pennsylvania District 7","Ryan Mackenzie","Republican",541,362951.13,670.889334565619,24
"Pennsylvania","Pennsylvania District 8","Robert P. Bresnahan, Jr.","Republican",3,4134,1378,3
"Pennsylvania","Pennsylvania District 9","Daniel Meuser","Republican",172,539082.95,3134.20319767442,6
"Pennsylvania","Pennsylvania District 10","Scott Perry","Republican",1489,1881032.12,1263.28550705171,15
"Pennsylvania","Pennsylvania District 11","Lloyd Smucker","Republican",1362,1003977.61,737.134809104258,23
"Pennsylvania","Pennsylvania District 12","Summer L. Lee","Democrat",2,700,350,2
"Pennsylvania","Pennsylvania District 13","John Joyce","Republican",385,774718.39,2012.25555844156,28
"Pennsylvania","Pennsylvania District 14","Guy Reschenthaler","Republican",3,1934.82,644.94,3
"Pennsylvania","Pennsylvania District 15","Glenn Thompson","Republican",993,7323356.68,7374.98155085599,41
"Pennsylvania","Pennsylvania District 16","Mike Kelly","Republican",4,3910,977.5,3
"Pennsylvania","Pennsylvania District 17","Christopher R. Deluzio","Democrat",2,1750,875,2
"Rhode Island","Rhode Island District 1","Gabe Amo","Democrat",2080,7308518.52,3513.71082692308,18
"Rhode Island","Rhode Island District 2","Seth Magaziner","Democrat",4029,15430919.5,3829.96264581782,43
"South Carolina","South Carolina District 1","Nancy Mace","Republican",6451,6386631.61,990.021951635405,37
"South Carolina","South Carolina District 2","Joe Wilson","Republican",71250,52751512.13,740.372100070176,49
"South Carolina","South Carolina District 3","Sheri Biggs","Republican",144214,107351015.76,744.386923322285,76
"South Carolina","South Carolina District 4","William R. Timmons IV","Republican",152479,109025127.17,715.017328091081,43
"South Carolina","South Carolina District 5","Ralph Norman","Republican",42291,30617737.87,723.977628100542,55
"South Carolina","South Carolina District 6","James E. Clyburn","Democrat",30379,27562521.89,907.288649725139,76
"South Carolina","South Carolina District 7","Russell Fry","Republican",3662,2461673.86,672.221152375751,41
"South Dakota","South Dakota At-Large","Dusty Johnson","Republican",1952,13608607.38,6971.62263319672,38
"Tennessee","Tennessee District 1","Diana Harshbarger","Republican",15010,40222021.66,2679.68165622918,50
"Tennessee","Tennessee District 2","Tim Burchett","Republican",2,4338.88,2169.44,2
"Tennessee","Tennessee District 3","Charles J. ""Chuck"" Fleischmann","Republican",2,0,0,2
"Tennessee","Tennessee District 4","Scott DesJarlais","Republican",161,144612.1,898.211801242236,14
"Tennessee","Tennessee District 5","Andrew Ogles","Republican",1376,2030744.24,1475.83156976744,20
"Tennessee","Tennessee District 6","John W. Rose","Republican",1789,1474725.37,824.329441028508,24
"Tennessee","Tennessee District 7","Matt Van Epps","Republican",6386,14458066.27,2264.02541027247,54
"Tennessee","Tennessee District 8","David Kustoff","Republican",3257,11016483.15,3382.40194964691,75
"Tennessee","Tennessee District 9","Steve Cohen","Democrat",62,107933.57,1740.86403225806,7
"Texas","Texas District 1","Nathaniel Moran","Republican",19068,21649100.46,1135.36293580868,68
"Texas","Texas District 2","Dan Crenshaw","Republican",168708,143968986.59,853.361942468644,21
"Texas","Texas District 3","Keith Self","Republican",8027,3385783.15,421.799321041485,27
"Texas","Texas District 4","Pat Fallon","Republican",9415,4421204.57,469.59156346256,61
"Texas","Texas District 5","Lance Gooden","Republican",23247,28594904.06,1230.04706241666,45
"Texas","Texas District 6","Jake Ellzey","Republican",14554,14285951.56,981.582490037104,70
"Texas","Texas District 7","Lizzie Fletcher","Democrat",120622,72543483.79,601.411714198073,17
"Texas","Texas District 8","Morgan Luttrell","Republican",157864,136297054.17,863.38274825166,35
"Texas","Texas District 9","Al Green","Democrat",198739,160323596.36,806.704252109551,25
"Texas","Texas District 10","Michael T. McCaul","Republican",13614,12970816.51,952.755730130748,67
"Texas","Texas District 11","August Pfluger","Republican",8776,20478622.18,2333.48019371012,55
"Texas","Texas District 12","Craig A. Goldman","Republican",10507,5018810.46,477.663506233939,27
"Texas","Texas District 13","Ronny Jackson","Republican",3561,1865884.69,523.977728166245,31
"Texas","Texas District 14","Randy K. Weber, Sr.","Republican",113717,105618299.53,928.781972176544,45
"Texas","Texas District 15","Monica De La Cruz","Republican",10539,36365544.47,3450.56878925894,43
"Texas","Texas District 16","Veronica Escobar","Democrat",2,1050,525,2
"Texas","Texas District 17","Pete Sessions","Republican",21736,26781599.03,1232.13098224144,90
"Texas","Texas District 18","Christian D. Menefee","Democrat",170709,155383406.61,910.223869918985,22
"Texas","Texas District 19","Jodey C. Arrington","Republican",4482,8054867.73,1797.15924364123,55
"Texas","Texas District 20","Joaquin Castro","Democrat",4416,2019818.61,457.386460597826,12
"Texas","Texas District 21","Chip Roy","Republican",9327,13003489.97,1394.17711697223,47
"Texas","Texas District 22","Troy E. Nehls","Republican",103047,83519580.18,810.499870738595,41
"Texas","Texas District 23","Tony Gonzales","Republican",5513,2711016.26,491.74972972973,37
"Texas","Texas District 24","Beth Van Duyne","Republican",9678,3590282.46,370.973595784253,27
"Texas","Texas District 25","Roger Williams","Republican",8845,5325265.19,602.06502996043,51
"Texas","Texas District 26","Brandon Gill","Republican",8180,7932324.93,969.72187408313,28
"Texas","Texas District 27","Michael Cloud","Republican",16062,9098088.42,566.435588345163,91
"Texas","Texas District 28","Henry Cuellar","Democrat",6019,6149962.35,1021.75815750125,51
"Texas","Texas District 29","Sylvia R. Garcia","Democrat",166823,156626362.35,938.877506998435,23
"Texas","Texas District 30","Jasmine Crockett","Democrat",29839,23904123.71,801.103378464426,30
"Texas","Texas District 31","John R. Carter","Republican",17704,22340011.13,1261.86235483507,50
"Texas","Texas District 32","Julie Johnson","Democrat",14190,8673844.02,611.264553911205,16
"Texas","Texas District 33","Marc A. Veasey","Democrat",15417,12481332.07,809.582413569436,25
"Texas","Texas District 34","Vicente Gonzalez","Democrat",15835,74910985.28,4730.72215219451,34
"Texas","Texas District 35","Greg Casar","Democrat",10033,4930751.52,491.453355925446,27
"Texas","Texas District 36","Brian Babin","Republican",123914,124379143.1,1003.75375744468,67
"Texas","Texas District 37","Lloyd Doggett","Democrat",6828,1772534.4,259.597891036907,26
"Texas","Texas District 38","Wesley Hunt","Republican",137267,79164242.94,576.717222201986,19
"Utah","Utah District 1","Blake D. Moore","Republican",0,0,NA,0
"Utah","Utah District 2","Celeste Maloy","Republican",0,0,NA,0
"Utah","Utah District 3","Mike Kennedy","Republican",0,0,NA,0
"Utah","Utah District 4","Burgess Owens","Republican",0,0,NA,0
"Vermont","Vermont At-Large","Becca Balint","Democrat",8619,42352101.69,4913.80690219283,209
"Virginia","Virginia District 1","Robert J. Wittman","Republican",32,2140,66.875,21
"Virginia","Virginia District 2","Jennifer A. Kiggans","Republican",25,1770,70.8,14
"Virginia","Virginia District 3","Robert C. ""Bobby"" Scott","Democrat",45,1070,23.7777777777778,26
"Virginia","Virginia District 4","Jennifer L. McClellan","Democrat",44,3210,72.9545454545455,22
"Virginia","Virginia District 5","John J. McGuire III","Republican",56,87185.89,1556.89089285714,31
"Virginia","Virginia District 6","Ben Cline","Republican",25,1070,42.8,18
"Virginia","Virginia District 7","Eugene Simon Vindman","Democrat",73,1070,14.6575342465753,18
"Virginia","Virginia District 8","Donald S. Beyer, Jr.","Democrat",40,1070,26.75,18
"Virginia","Virginia District 9","H. Morgan Griffith","Republican",9911,19026279.7,1919.71341943295,129
"Virginia","Virginia District 10","Suhas Subramanyam","Democrat",28,1870,66.7857142857143,17
"Virginia","Virginia District 11","James R. Walkinshaw","Democrat",25,0,0,13
"Washington","Washington District 1","Suzan K. DelBene","Democrat",1,0,0,1
"Washington","Washington District 2","Rick Larsen","Democrat",1786,7104525.25,3977.89767637178,31
"Washington","Washington District 3","Marie Gluesenkamp Perez","Democrat",7,300,42.8571428571429,5
"Washington","Washington District 4","Dan Newhouse","Republican",25,726953.54,29078.1416,4
"Washington","Washington District 5","Michael Baumgartner","Republican",581,3606489.02,6207.38213425129,28
"Washington","Washington District 6","Emily Randall","Democrat",135,425229.47,3149.84792592593,12
"Washington","Washington District 7","Pramila Jayapal","Democrat",0,0,NA,0
"Washington","Washington District 8","Kim Schrier","Democrat",5,0,0,5
"Washington","Washington District 9","Adam Smith","Democrat",1,0,0,1
"Washington","Washington District 10","Marilyn Strickland","Democrat",8,0,0,7
"West Virginia","West Virginia District 1","Carol D. Miller","Republican",9801,58492451.9300001,5968.0085634119,330
"West Virginia","West Virginia District 2","Riley M. Moore","Republican",1834,14823547.25,8082.63208833152,45
"Wisconsin","Wisconsin District 1","Bryan Steil","Republican",838,3760336.05,4487.27452267303,7
"Wisconsin","Wisconsin District 2","Mark Pocan","Democrat",0,0,NA,0
"Wisconsin","Wisconsin District 3","Derrick Van Orden","Republican",0,0,NA,0
"Wisconsin","Wisconsin District 4","Gwen Moore","Democrat",39402,171281205.85,4347.01806634181,25
"Wisconsin","Wisconsin District 5","Scott Fitzgerald","Republican",5348,30262306.46,5658.62125280479,36
"Wisconsin","Wisconsin District 6","Glenn Grothman","Republican",9,79868.76,8874.30666666667,2
"Wisconsin","Wisconsin District 7","Thomas P. Tiffany","Republican",0,0,NA,0
"Wisconsin","Wisconsin District 8","Tony Wied","Republican",0,0,NA,0
"Wyoming","Wyoming At-Large","Harriet M. Hageman","Republican",0,0,NA,0
